date_fmt_3h,total_croix_de_chavaux,cdc_vers_mairie,cdc_vers_paris,jour,dt.3h.txt,temp,n,ff,vv,u,pres,rafper,etat_sol,ssfrai,date.ok,rr3
2020-03-02T12:00:00Z,172,60,112,2020-03-02,2020-03-02 12:00:00,7.80000000000001,100,4.9,18000,88,97800,7.4,2,0,2020-03-02T11:00:00Z,0.4
2020-03-02T15:00:00Z,255,112,143,2020-03-02,2020-03-02 15:00:00,8.40000000000003,90,8.6,23160,83,98110,13.3,2,0,2020-03-02T14:00:00Z,0
2020-03-02T18:00:00Z,411,210,201,2020-03-02,2020-03-02 18:00:00,6.60000000000002,25,5.7,35000,75,98700,14.9,2,0,2020-03-02T17:00:00Z,0
2020-03-02T21:00:00Z,105,60,45,2020-03-02,2020-03-02 21:00:00,4.60000000000002,0,6,25000,78,99060,8.2,1,0,2020-03-02T20:00:00Z,0
2020-03-03T00:00:00Z,26,18,8,2020-03-03,2020-03-03 00:00:00,3.5,0,4.7,25000,84,99290,6,1,0,2020-03-02T23:00:00Z,0
2020-03-03T03:00:00Z,15,6,9,2020-03-03,2020-03-03 03:00:00,2.40000000000003,10,3.7,30000,90,99350,4.3,1,0,2020-03-03T02:00:00Z,0
2020-03-03T06:00:00Z,309,61,248,2020-03-03,2020-03-03 06:00:00,1.70000000000005,10,3.8,21280,93,99380,5.9,1,0,2020-03-03T05:00:00Z,0
2020-03-03T09:00:00Z,344,93,251,2020-03-03,2020-03-03 09:00:00,4.40000000000003,60,3.8,20750,84,99390,7,1,0,2020-03-03T08:00:00Z,0
2020-03-03T12:00:00Z,229,99,130,2020-03-03,2020-03-03 12:00:00,7.20000000000005,90,3.9,21100,76,99430,6.7,1,0,2020-03-03T11:00:00Z,0.2
2020-03-03T15:00:00Z,378,179,199,2020-03-03,2020-03-03 15:00:00,8.80000000000001,90,4.1,25730,60,99480,7.4,,,2020-03-03T14:00:00Z,0
2020-03-03T18:00:00Z,504,287,217,2020-03-03,2020-03-03 18:00:00,6.10000000000002,10,2.6,30000,73,99830,9.3,0,0,2020-03-03T17:00:00Z,0
2020-03-03T21:00:00Z,141,76,65,2020-03-03,2020-03-03 21:00:00,3.5,0,2.5,30000,88,100100,4.8,0,0,2020-03-03T20:00:00Z,0
2020-03-04T00:00:00Z,32,24,8,2020-03-04,2020-03-04 00:00:00,3.20000000000005,60,2.9,14540,88,100260,4.1,0,0,2020-03-03T23:00:00Z,0
2020-03-04T03:00:00Z,22,11,11,2020-03-04,2020-03-04 03:00:00,2.70000000000005,90,2.4,20000,91,100310,4.8,0,0,2020-03-04T02:00:00Z,0
2020-03-04T06:00:00Z,246,54,192,2020-03-04,2020-03-04 06:00:00,2.80000000000001,90,1.2,18000,92,100280,4.2,0,0,2020-03-04T05:00:00Z,0
2020-03-04T09:00:00Z,331,83,248,2020-03-04,2020-03-04 09:00:00,4.30000000000001,90,4.4,18000,90,100290,6.2,1,0,2020-03-04T08:00:00Z,0
2020-03-04T12:00:00Z,246,102,144,2020-03-04,2020-03-04 12:00:00,6.90000000000003,100,4.4,10000,86,100200,8.2,1,0,2020-03-04T11:00:00Z,0
2020-03-04T15:00:00Z,283,137,146,2020-03-04,2020-03-04 15:00:00,7.80000000000001,100,5.7,16000,81,99880,10.1,1,0,2020-03-04T14:00:00Z,0.2
2020-03-04T18:00:00Z,439,252,187,2020-03-04,2020-03-04 18:00:00,6.40000000000003,100,4.5,3500,94,99720,8.4,1,0,2020-03-04T17:00:00Z,0.2
2020-03-04T21:00:00Z,132,78,54,2020-03-04,2020-03-04 21:00:00,6.80000000000001,100,2.9,7880,96,99590,6.6,2,0,2020-03-04T20:00:00Z,0
2020-03-05T00:00:00Z,38,25,13,2020-03-05,2020-03-05 00:00:00,8.20000000000005,100,3.2,4560,97,99360,5.7,2,0,2020-03-04T23:00:00Z,0
2020-03-05T03:00:00Z,25,11,14,2020-03-05,2020-03-05 03:00:00,8.60000000000002,100,3.4,7070,96,99000,5.8,2,,2020-03-05T02:00:00Z,4.4
2020-03-05T06:00:00Z,217,51,166,2020-03-05,2020-03-05 06:00:00,8.5,100,3.5,4540,98,98530,6.7,2,0,2020-03-05T05:00:00Z,3.1
2020-03-05T09:00:00Z,227,64,163,2020-03-05,2020-03-05 09:00:00,8.5,100,3.1,10000,97,98110,7.6,2,0,2020-03-05T08:00:00Z,3.2
2020-03-05T12:00:00Z,185,85,100,2020-03-05,2020-03-05 12:00:00,10.2,100,3.4,9240,98,97840,6,2,,2020-03-05T11:00:00Z,1.2
2020-03-05T15:00:00Z,236,109,127,2020-03-05,2020-03-05 15:00:00,11.1,90,6,8860,86,97520,13.6,2,,2020-03-05T14:00:00Z,8.3
2020-03-05T18:00:00Z,337,177,160,2020-03-05,2020-03-05 18:00:00,9.5,90,10.2,8960,90,97370,16.3,2,0,2020-03-05T17:00:00Z,1.2
2020-03-05T21:00:00Z,119,53,66,2020-03-05,2020-03-05 21:00:00,7.30000000000001,100,10.7,16090,89,97870,19.5,2,,2020-03-05T20:00:00Z,0.2
2020-03-06T00:00:00Z,33,19,14,2020-03-06,2020-03-06 00:00:00,5.80000000000001,90,8.2,9800,87,98430,18.7,2,0,2020-03-05T23:00:00Z,0.4
2020-03-06T03:00:00Z,19,9,10,2020-03-06,2020-03-06 03:00:00,6.10000000000002,100,7,30000,86,98670,13.9,2,0,2020-03-06T02:00:00Z,0
2020-03-06T06:00:00Z,263,70,193,2020-03-06,2020-03-06 06:00:00,6,100,5.1,25000,87,98890,8.8,2,0,2020-03-06T05:00:00Z,0
2020-03-06T09:00:00Z,330,85,245,2020-03-06,2020-03-06 09:00:00,6.40000000000003,90,5,13880,84,99210,8.8,2,0,2020-03-06T08:00:00Z,0
2020-03-06T12:00:00Z,275,114,161,2020-03-06,2020-03-06 12:00:00,7.70000000000005,90,5.2,19430,76,99430,11.1,1,0,2020-03-06T11:00:00Z,0
2020-03-06T15:00:00Z,395,184,211,2020-03-06,2020-03-06 15:00:00,9.60000000000002,60,7.2,15600,52,99620,11.1,0,0,2020-03-06T14:00:00Z,0
2020-03-06T18:00:00Z,454,224,230,2020-03-06,2020-03-06 18:00:00,8,90,2.7,25000,62,99980,7.1,0,0,2020-03-06T17:00:00Z,0
2020-03-06T21:00:00Z,152,73,79,2020-03-06,2020-03-06 21:00:00,5.70000000000005,75,2.4,16790,71,100280,5.1,0,0,2020-03-06T20:00:00Z,0
2020-03-07T00:00:00Z,81,55,26,2020-03-07,2020-03-07 00:00:00,4.40000000000003,50,2.5,20000,76,100510,3.4,0,0,2020-03-06T23:00:00Z,0
2020-03-07T03:00:00Z,37,23,14,2020-03-07,2020-03-07 03:00:00,3.5,0,2.4,20000,86,100650,3.1,0,0,2020-03-07T02:00:00Z,0
2020-03-07T06:00:00Z,60,11,49,2020-03-07,2020-03-07 06:00:00,2.30000000000001,0,3.1,4360,95,100840,4.5,,,2020-03-07T05:00:00Z,0
2020-03-07T09:00:00Z,365,126,239,2020-03-07,2020-03-07 09:00:00,7.5,50,3.5,13380,84,101060,6.6,0,0,2020-03-07T08:00:00Z,0
2020-03-07T12:00:00Z,316,119,197,2020-03-07,2020-03-07 12:00:00,10.3,60,4.1,22210,60,101110,8.7,0,0,2020-03-07T11:00:00Z,0
2020-03-07T15:00:00Z,405,154,251,2020-03-07,2020-03-07 15:00:00,10.7,100,4,52120,59,101060,9.8,0,,2020-03-07T14:00:00Z,0
2020-03-07T18:00:00Z,328,145,183,2020-03-07,2020-03-07 18:00:00,9.90000000000003,100,3.3,30000,66,101130,7.8,0,0,2020-03-07T17:00:00Z,0
2020-03-07T21:00:00Z,158,62,96,2020-03-07,2020-03-07 21:00:00,9.60000000000002,90,4,25000,73,101110,6.4,0,0,2020-03-07T20:00:00Z,0
2020-03-08T00:00:00Z,91,46,45,2020-03-08,2020-03-08 00:00:00,8.5,90,4,20000,83,100960,8.8,0,0,2020-03-07T23:00:00Z,0
2020-03-08T03:00:00Z,20,12,8,2020-03-08,2020-03-08 03:00:00,7.90000000000003,90,5.5,15260,88,100750,10.3,0,0,2020-03-08T02:00:00Z,0
2020-03-08T06:00:00Z,41,12,29,2020-03-08,2020-03-08 06:00:00,7.60000000000002,90,5.8,17000,87,100630,11.3,0,0,2020-03-08T05:00:00Z,0
2020-03-08T09:00:00Z,188,63,125,2020-03-08,2020-03-08 09:00:00,9.80000000000001,100,7.4,20000,77,100540,13.8,0,0,2020-03-08T08:00:00Z,0
2020-03-08T12:00:00Z,207,89,118,2020-03-08,2020-03-08 12:00:00,9.80000000000001,100,7.3,13000,88,100370,14.6,0,0,2020-03-08T11:00:00Z,1.8
2020-03-08T15:00:00Z,130,47,83,2020-03-08,2020-03-08 15:00:00,9.70000000000005,90,6.2,6000,94,100160,13.3,1,0,2020-03-08T14:00:00Z,4
2020-03-08T18:00:00Z,129,58,71,2020-03-08,2020-03-08 18:00:00,8.10000000000002,90,3.8,30000,90,100200,7.5,2,0,2020-03-08T17:00:00Z,0
2020-03-08T21:00:00Z,66,37,29,2020-03-08,2020-03-08 21:00:00,7.80000000000001,90,4.2,20000,89,100220,6.3,2,0,2020-03-08T20:00:00Z,0
2020-03-09T00:00:00Z,21,13,8,2020-03-09,2020-03-09 00:00:00,5.80000000000001,25,4.5,20000,87,100330,7.4,2,0,2020-03-08T23:00:00Z,0
2020-03-09T03:00:00Z,18,4,14,2020-03-09,2020-03-09 03:00:00,4.90000000000003,25,3.5,28080,90,100370,5.4,1,0,2020-03-09T02:00:00Z,0
2020-03-09T06:00:00Z,287,59,228,2020-03-09,2020-03-09 06:00:00,4.80000000000001,50,2.6,19340,91,100510,5,1,0,2020-03-09T05:00:00Z,0
2020-03-09T09:00:00Z,332,90,242,2020-03-09,2020-03-09 09:00:00,7,90,4.7,15500,86,100750,9.3,,,2020-03-09T08:00:00Z,0
2020-03-09T12:00:00Z,187,85,102,2020-03-09,2020-03-09 12:00:00,10.8,90,5.5,14360,64,100820,11.4,1,0,2020-03-09T11:00:00Z,0.2
2020-03-09T15:00:00Z,312,147,165,2020-03-09,2020-03-09 15:00:00,12.4,75,7.8,10690,59,100790,12.1,1,0,2020-03-09T14:00:00Z,0
2020-03-09T18:00:00Z,479,256,223,2020-03-09,2020-03-09 18:00:00,9.80000000000001,100,3.1,22380,67,100910,7.2,0,0,2020-03-09T17:00:00Z,0
2020-03-09T21:00:00Z,155,81,74,2020-03-09,2020-03-09 21:00:00,8.90000000000003,100,5.9,20000,73,100830,10.9,0,0,2020-03-09T20:00:00Z,1
2020-03-10T00:00:00Z,22,18,4,2020-03-10,2020-03-10 00:00:00,6.90000000000003,100,7.2,6480,92,100620,13.5,1,0,2020-03-09T23:00:00Z,1.4
2020-03-10T03:00:00Z,15,6,9,2020-03-10,2020-03-10 03:00:00,7.80000000000001,100,6.6,5070,96,100260,11.9,1,0,2020-03-10T02:00:00Z,0.2
2020-03-10T06:00:00Z,295,55,240,2020-03-10,2020-03-10 06:00:00,10,100,6.2,6480,95,100220,10.9,1,0,2020-03-10T05:00:00Z,0
2020-03-10T09:00:00Z,343,87,256,2020-03-10,2020-03-10 09:00:00,11.4,100,7.5,15000,91,100340,13.5,1,0,2020-03-10T08:00:00Z,0
2020-03-10T12:00:00Z,259,106,153,2020-03-10,2020-03-10 12:00:00,13.2,100,6.3,20000,87,100370,12.6,1,0,2020-03-10T11:00:00Z,0
2020-03-10T15:00:00Z,338,159,179,2020-03-10,2020-03-10 15:00:00,14.5,100,6.7,20000,82,100360,14.4,1,0,2020-03-10T14:00:00Z,0
2020-03-10T18:00:00Z,478,261,217,2020-03-10,2020-03-10 18:00:00,14.2,100,6.2,20000,84,100480,11,1,0,2020-03-10T17:00:00Z,0
2020-03-10T21:00:00Z,148,88,60,2020-03-10,2020-03-10 21:00:00,13.2,100,6.6,20000,88,100600,11.3,1,0,2020-03-10T20:00:00Z,0
2020-03-11T00:00:00Z,33,16,17,2020-03-11,2020-03-11 00:00:00,12.8,100,7.1,20000,90,100660,12.7,1,0,2020-03-10T23:00:00Z,0
2020-03-11T03:00:00Z,22,5,17,2020-03-11,2020-03-11 03:00:00,12.3,100,5.9,17730,94,100670,10.7,1,0,2020-03-11T02:00:00Z,0
2020-03-11T06:00:00Z,275,65,210,2020-03-11,2020-03-11 06:00:00,12.5,90,5.2,41660,91,100740,9.9,1,0,2020-03-11T05:00:00Z,0
2020-03-11T09:00:00Z,395,108,287,2020-03-11,2020-03-11 09:00:00,14.5,90,6.8,23990,78,100790,13.9,1,0,2020-03-11T08:00:00Z,0
2020-03-11T12:00:00Z,301,128,173,2020-03-11,2020-03-11 12:00:00,16.6,90,8.6,22110,66,100760,16.5,0,0,2020-03-11T11:00:00Z,0
2020-03-11T15:00:00Z,357,162,195,2020-03-11,2020-03-11 15:00:00,16.1,90,7.7,31380,67,100650,13.1,0,0,2020-03-11T14:00:00Z,0
2020-03-11T18:00:00Z,465,249,216,2020-03-11,2020-03-11 18:00:00,15,60,4,30000,71,100590,8.5,0,0,2020-03-11T17:00:00Z,0
2020-03-11T21:00:00Z,167,97,70,2020-03-11,2020-03-11 21:00:00,13,10,7.4,43990,69,100520,13.8,0,0,2020-03-11T20:00:00Z,0
2020-03-12T00:00:00Z,55,34,21,2020-03-12,2020-03-12 00:00:00,11.5,75,5.7,41130,83,100480,11.9,0,,2020-03-11T23:00:00Z,0
2020-03-12T03:00:00Z,21,7,14,2020-03-12,2020-03-12 03:00:00,11.9,90,6.8,20000,86,100320,13.3,0,0,2020-03-12T02:00:00Z,3
2020-03-12T06:00:00Z,263,61,202,2020-03-12,2020-03-12 06:00:00,10.6,90,4.4,30000,82,100470,12.8,2,0,2020-03-12T05:00:00Z,0
2020-03-12T09:00:00Z,382,96,286,2020-03-12,2020-03-12 09:00:00,9.80000000000001,90,4.6,25000,79,100690,8.1,2,0,2020-03-12T08:00:00Z,0
2020-03-12T12:00:00Z,202,82,120,2020-03-12,2020-03-12 12:00:00,11,90,6.3,30000,64,100710,11,2,0,2020-03-12T11:00:00Z,0
2020-03-12T15:00:00Z,357,174,183,2020-03-12,2020-03-12 15:00:00,12.7,50,6.8,30000,48,100600,12,1,0,2020-03-12T14:00:00Z,0
2020-03-12T18:00:00Z,496,257,239,2020-03-12,2020-03-12 18:00:00,11.2,60,5.6,30000,49,100680,10.8,1,0,2020-03-12T17:00:00Z,0
2020-03-12T21:00:00Z,173,94,79,2020-03-12,2020-03-12 21:00:00,8.20000000000005,25,7.1,31100,62,100870,11.6,1,0,2020-03-12T20:00:00Z,0
2020-03-13T00:00:00Z,48,27,21,2020-03-13,2020-03-13 00:00:00,5.90000000000003,0,5.1,30000,68,100970,8.2,0,0,2020-03-12T23:00:00Z,0
2020-03-13T03:00:00Z,23,6,17,2020-03-13,2020-03-13 03:00:00,4.80000000000001,0,3,30000,77,101040,7.6,0,0,2020-03-13T02:00:00Z,0
2020-03-13T06:00:00Z,320,84,236,2020-03-13,2020-03-13 06:00:00,3.40000000000003,0,2.8,30000,84,101130,6.2,0,0,2020-03-13T05:00:00Z,0
2020-03-13T09:00:00Z,388,113,275,2020-03-13,2020-03-13 09:00:00,7.5,10,5.8,18820,73,101320,8.4,0,0,2020-03-13T08:00:00Z,0
2020-03-13T12:00:00Z,299,116,183,2020-03-13,2020-03-13 12:00:00,10.4,40,4.5,19940,52,101300,8.7,0,0,2020-03-13T11:00:00Z,0
2020-03-13T15:00:00Z,487,211,276,2020-03-13,2020-03-13 15:00:00,11.3,60,3.4,30000,47,101170,9,0,0,2020-03-13T14:00:00Z,0
2020-03-13T18:00:00Z,466,238,228,2020-03-13,2020-03-13 18:00:00,9.60000000000002,25,2.2,23850,57,101100,7.2,0,0,2020-03-13T17:00:00Z,0
2020-03-13T21:00:00Z,178,90,88,2020-03-13,2020-03-13 21:00:00,7.90000000000003,90,2,16310,65,101110,3.2,0,0,2020-03-13T20:00:00Z,0
2020-03-14T00:00:00Z,63,39,24,2020-03-14,2020-03-14 00:00:00,7.30000000000001,100,1.4,16520,70,101070,3.2,0,,2020-03-13T23:00:00Z,0
2020-03-14T03:00:00Z,19,9,10,2020-03-14,2020-03-14 03:00:00,6.70000000000005,100,2.1,30000,77,100970,6.2,1,0,2020-03-14T02:00:00Z,0
2020-03-14T06:00:00Z,62,18,44,2020-03-14,2020-03-14 06:00:00,6.40000000000003,100,2.6,30000,81,100920,3.9,1,0,2020-03-14T05:00:00Z,0
2020-03-14T09:00:00Z,237,79,158,2020-03-14,2020-03-14 09:00:00,7.80000000000001,90,5.3,30000,75,100950,8.7,1,0,2020-03-14T08:00:00Z,0.2
2020-03-14T12:00:00Z,298,120,178,2020-03-14,2020-03-14 12:00:00,9.40000000000003,90,4.6,16220,89,100890,9.6,1,0,2020-03-14T11:00:00Z,0.2
2020-03-14T15:00:00Z,272,115,157,2020-03-14,2020-03-14 15:00:00,11.1,90,5.2,20000,81,100800,9.3,1,0,2020-03-14T14:00:00Z,0
2020-03-14T18:00:00Z,286,122,164,2020-03-14,2020-03-14 18:00:00,11.2,90,3.3,25000,79,100820,6.4,1,0,2020-03-14T17:00:00Z,0
2020-03-14T21:00:00Z,146,77,69,2020-03-14,2020-03-14 21:00:00,9.40000000000003,25,2.8,25000,86,100820,5.3,1,0,2020-03-14T20:00:00Z,0
2020-03-15T00:00:00Z,68,43,25,2020-03-15,2020-03-15 00:00:00,7.60000000000002,0,2.4,25000,93,100740,4.3,1,0,2020-03-14T23:00:00Z,0
2020-03-15T03:00:00Z,23,6,17,2020-03-15,2020-03-15 03:00:00,7.70000000000005,90,2.5,20000,93,100580,4.4,1,0,2020-03-15T02:00:00Z,0
2020-03-15T06:00:00Z,40,13,27,2020-03-15,2020-03-15 06:00:00,8.5,90,3.6,20000,84,100510,6.5,1,0,2020-03-15T05:00:00Z,0
2020-03-15T09:00:00Z,209,72,137,2020-03-15,2020-03-15 09:00:00,9.10000000000002,90,5.1,9840,84,100460,8.7,0,,2020-03-15T08:00:00Z,0
2020-03-15T12:00:00Z,283,124,159,2020-03-15,2020-03-15 12:00:00,14.4,60,5.9,21440,62,100230,9.2,0,0,2020-03-15T11:00:00Z,0
2020-03-15T15:00:00Z,310,115,195,2020-03-15,2020-03-15 15:00:00,16.2,75,4.7,30000,50,100040,10.5,0,0,2020-03-15T14:00:00Z,0
2020-03-15T18:00:00Z,234,111,123,2020-03-15,2020-03-15 18:00:00,14.9,0,2,51290,49,1e+05,6.1,0,,2020-03-15T17:00:00Z,0
2020-03-15T21:00:00Z,95,50,45,2020-03-15,2020-03-15 21:00:00,8.70000000000005,0,1.6,30000,76,100100,3.4,0,0,2020-03-15T20:00:00Z,0
2020-03-16T00:00:00Z,20,7,13,2020-03-16,2020-03-16 00:00:00,8.90000000000003,0,2,9230,79,100230,2.8,0,,2020-03-15T23:00:00Z,0
2020-03-16T03:00:00Z,14,4,10,2020-03-16,2020-03-16 03:00:00,7.10000000000002,75,2.7,9060,88,100310,3.6,0,0,2020-03-16T02:00:00Z,0
2020-03-16T06:00:00Z,188,44,144,2020-03-16,2020-03-16 06:00:00,8.10000000000002,90,3.4,20000,86,100620,5.6,0,0,2020-03-16T05:00:00Z,0
2020-03-16T09:00:00Z,313,70,243,2020-03-16,2020-03-16 09:00:00,9.40000000000003,90,4,8610,84,100880,8.2,0,0,2020-03-16T08:00:00Z,0
2020-03-16T12:00:00Z,247,90,157,2020-03-16,2020-03-16 12:00:00,10.1,100,3.5,18000,82,101040,5.5,0,0,2020-03-16T11:00:00Z,0
2020-03-16T15:00:00Z,344,170,174,2020-03-16,2020-03-16 15:00:00,11.3,100,3,20000,76,101220,4.8,0,0,2020-03-16T14:00:00Z,0
2020-03-16T18:00:00Z,268,132,136,2020-03-16,2020-03-16 18:00:00,10.6,100,2,20000,80,101380,5.7,0,0,2020-03-16T17:00:00Z,0
2020-03-16T21:00:00Z,77,44,33,2020-03-16,2020-03-16 21:00:00,9.80000000000001,100,1,20000,85,101580,1.8,0,0,2020-03-16T20:00:00Z,0
2020-03-17T00:00:00Z,5,3,2,2020-03-17,2020-03-17 00:00:00,9.80000000000001,90,2.5,7330,87,101740,4.6,0,0,2020-03-16T23:00:00Z,0
2020-03-17T03:00:00Z,8,3,5,2020-03-17,2020-03-17 03:00:00,9.20000000000005,90,1.2,11320,79,101790,3.6,0,0,2020-03-17T02:00:00Z,0
2020-03-17T06:00:00Z,109,33,76,2020-03-17,2020-03-17 06:00:00,8.80000000000001,90,1.7,20000,85,101940,3.5,0,0,2020-03-17T05:00:00Z,0
2020-03-17T09:00:00Z,310,116,194,2020-03-17,2020-03-17 09:00:00,11.5,90,1.1,12000,75,102080,1.9,0,0,2020-03-17T08:00:00Z,0
2020-03-17T12:00:00Z,164,79,85,2020-03-17,2020-03-17 12:00:00,12.9,90,1,14000,69,102090,2.6,0,0,2020-03-17T11:00:00Z,0
2020-03-17T15:00:00Z,141,71,70,2020-03-17,2020-03-17 15:00:00,15.9,50,1.8,14000,62,101960,4,0,0,2020-03-17T14:00:00Z,0
2020-03-17T18:00:00Z,137,68,69,2020-03-17,2020-03-17 18:00:00,13.6,0,1.3,8940,68,101940,2.5,0,,2020-03-17T17:00:00Z,0
2020-03-17T21:00:00Z,26,17,9,2020-03-17,2020-03-17 21:00:00,11.9,90,0.7,10000,79,102000,2.1,0,0,2020-03-17T20:00:00Z,0
2020-03-18T00:00:00Z,3,1,2,2020-03-18,2020-03-18 00:00:00,11,90,0,10000,85,101940,1.3,0,0,2020-03-17T23:00:00Z,0
2020-03-18T03:00:00Z,12,2,10,2020-03-18,2020-03-18 03:00:00,10.7,90,1.3,10000,88,101840,2.2,0,0,2020-03-18T02:00:00Z,0
2020-03-18T06:00:00Z,63,21,42,2020-03-18,2020-03-18 06:00:00,9.90000000000003,90,0.7,8000,92,101840,2,0,0,2020-03-18T05:00:00Z,0
2020-03-18T09:00:00Z,106,39,67,2020-03-18,2020-03-18 09:00:00,12.5,90,0.5,3700,84,101870,1.6,0,0,2020-03-18T08:00:00Z,0
2020-03-18T12:00:00Z,102,42,60,2020-03-18,2020-03-18 12:00:00,15.7,90,0.8,5830,70,101780,2.7,0,0,2020-03-18T11:00:00Z,0
2020-03-18T15:00:00Z,128,58,70,2020-03-18,2020-03-18 15:00:00,17.7,50,2.5,18000,52,101560,5.3,0,0,2020-03-18T14:00:00Z,0
2020-03-18T18:00:00Z,126,51,75,2020-03-18,2020-03-18 18:00:00,15.6,25,2.1,20000,55,101470,4.1,0,0,2020-03-18T17:00:00Z,0
2020-03-18T21:00:00Z,48,24,24,2020-03-18,2020-03-18 21:00:00,10.8,0,1.2,8770,81,101510,2.7,0,0,2020-03-18T20:00:00Z,0
2020-03-19T00:00:00Z,3,1,2,2020-03-19,2020-03-19 00:00:00,8.70000000000005,0,1,9000,89,101450,1.5,0,0,2020-03-18T23:00:00Z,0
2020-03-19T03:00:00Z,7,2,5,2020-03-19,2020-03-19 03:00:00,8.10000000000002,75,1.1,8000,92,101350,1.7,0,0,2020-03-19T02:00:00Z,0
2020-03-19T06:00:00Z,57,18,39,2020-03-19,2020-03-19 06:00:00,8.40000000000003,10,1.1,6480,93,101320,3.3,0,0,2020-03-19T05:00:00Z,0
2020-03-19T09:00:00Z,105,40,65,2020-03-19,2020-03-19 09:00:00,13.4,0,1.3,12000,70,101340,3,0,0,2020-03-19T08:00:00Z,0
2020-03-19T12:00:00Z,123,47,76,2020-03-19,2020-03-19 12:00:00,18.7,10,1.9,11440,55,101220,4.6,0,0,2020-03-19T11:00:00Z,0
2020-03-19T15:00:00Z,150,70,80,2020-03-19,2020-03-19 15:00:00,20.5,40,1,17430,45,101070,4.6,0,0,2020-03-19T14:00:00Z,0
2020-03-19T18:00:00Z,128,58,70,2020-03-19,2020-03-19 18:00:00,18,90,0.6,20100,55,101020,2.9,0,,2020-03-19T17:00:00Z,0
2020-03-19T21:00:00Z,34,15,19,2020-03-19,2020-03-19 21:00:00,15.2,10,2.9,14820,60,101080,5.5,0,0,2020-03-19T20:00:00Z,0
2020-03-20T00:00:00Z,3,2,1,2020-03-20,2020-03-20 00:00:00,13.2,75,2,11690,67,101060,4.3,0,0,2020-03-19T23:00:00Z,0
2020-03-20T03:00:00Z,9,4,5,2020-03-20,2020-03-20 03:00:00,12.3,90,2.7,18000,74,101040,4.1,0,0,2020-03-20T02:00:00Z,0
2020-03-20T06:00:00Z,63,16,47,2020-03-20,2020-03-20 06:00:00,11.4,90,3.4,10000,80,101050,6.5,0,0,2020-03-20T05:00:00Z,0
2020-03-20T09:00:00Z,115,40,75,2020-03-20,2020-03-20 09:00:00,13.6,90,3.9,6000,75,101130,7.5,0,0,2020-03-20T08:00:00Z,0
2020-03-20T12:00:00Z,119,49,70,2020-03-20,2020-03-20 12:00:00,16.3,50,5.8,7000,65,101080,9.4,0,0,2020-03-20T11:00:00Z,0
2020-03-20T15:00:00Z,140,59,81,2020-03-20,2020-03-20 15:00:00,15.9,0,6,3470,69,100990,9.7,0,,2020-03-20T14:00:00Z,0
2020-03-20T18:00:00Z,109,48,61,2020-03-20,2020-03-20 18:00:00,10.5,100,6.7,3130,83,101060,11.6,0,,2020-03-20T17:00:00Z,0
2020-03-20T21:00:00Z,28,20,8,2020-03-20,2020-03-20 21:00:00,9.10000000000002,100,7.5,4320,81,101120,11.9,0,,2020-03-20T20:00:00Z,0
2020-03-21T00:00:00Z,3,1,2,2020-03-21,2020-03-21 00:00:00,8.10000000000002,100,7.6,7430,79,101100,11.2,0,,2020-03-20T23:00:00Z,0
2020-03-21T03:00:00Z,9,5,4,2020-03-21,2020-03-21 03:00:00,6.70000000000005,90,6,8750,84,100990,11.3,0,,2020-03-21T02:00:00Z,0
2020-03-21T06:00:00Z,17,4,13,2020-03-21,2020-03-21 06:00:00,6.5,100,6.5,8610,89,100950,10.6,0,,2020-03-21T05:00:00Z,0
2020-03-21T09:00:00Z,66,26,40,2020-03-21,2020-03-21 09:00:00,6.70000000000005,100,7.2,11110,88,100990,10.2,0,,2020-03-21T08:00:00Z,0
2020-03-21T12:00:00Z,87,35,52,2020-03-21,2020-03-21 12:00:00,7.70000000000005,100,6.8,22930,79,100930,10.6,0,,2020-03-21T11:00:00Z,0
2020-03-21T15:00:00Z,96,42,54,2020-03-21,2020-03-21 15:00:00,8.20000000000005,100,7.1,23800,72,100850,10.4,0,,2020-03-21T14:00:00Z,0
2020-03-21T18:00:00Z,72,30,42,2020-03-21,2020-03-21 18:00:00,8,100,8.5,23150,72,100860,12.3,0,,2020-03-21T17:00:00Z,0
2020-03-21T21:00:00Z,22,16,6,2020-03-21,2020-03-21 21:00:00,8,100,6.8,28160,67,100940,12.3,0,,2020-03-21T20:00:00Z,0
2020-03-22T00:00:00Z,7,4,3,2020-03-22,2020-03-22 00:00:00,7.20000000000005,100,8.8,24510,67,100890,12.6,0,,2020-03-21T23:00:00Z,0
2020-03-22T03:00:00Z,4,1,3,2020-03-22,2020-03-22 03:00:00,6.20000000000005,100,5.8,19760,71,100870,10.9,0,,2020-03-22T02:00:00Z,0
2020-03-22T06:00:00Z,25,10,15,2020-03-22,2020-03-22 06:00:00,5.60000000000002,100,6.6,18340,71,100950,11.9,0,,2020-03-22T05:00:00Z,0
2020-03-22T09:00:00Z,71,26,45,2020-03-22,2020-03-22 09:00:00,6.10000000000002,100,7.4,13910,65,101010,11.6,0,,2020-03-22T08:00:00Z,0
2020-03-22T12:00:00Z,90,43,47,2020-03-22,2020-03-22 12:00:00,8.20000000000005,90,7.7,17080,61,101040,12.1,0,,2020-03-22T11:00:00Z,0
2020-03-22T15:00:00Z,64,26,38,2020-03-22,2020-03-22 15:00:00,10,75,8.1,17430,58,100980,11.4,0,,2020-03-22T14:00:00Z,0
