id,x_ctr,y_ctr
8672,915187.418680382,6966770.46987689
8673,926543.118369354,6966770.46987689
8674,937898.818058327,6966770.46987689
8675,949254.517747299,6966770.46987689
8676,960610.217436272,6966770.46987689
8677,971965.917125244,6966770.46987689
8678,983321.616814217,6966770.46987689
8679,994677.316503189,6966770.46987689
8680,1006033.01619216,6966770.46987689
8681,1017388.71588113,6966770.46987689
8682,1028744.41557011,6966770.46987689
8683,1040100.11525908,6966770.46987689
8684,1051455.81494805,6966770.46987689
8685,1062811.51463702,6966770.46987689
8686,1074167.214326,6966770.46987689
8687,1085522.91401497,6966770.46987689
8688,1096878.61370394,6966770.46987689
8689,1108234.31339291,6966770.46987689
8690,1119590.01308189,6966770.46987689
8691,1130945.71277086,6966770.46987689
8692,1142301.41245983,6966770.46987689
8693,1153657.1121488,6966770.46987689
8694,1165012.81183778,6966770.46987689
8695,1176368.51152675,6966770.46987689
8696,1187724.21121572,6966770.46987689
8697,1199079.91090469,6966770.46987689
8698,1210435.61059367,6966770.46987689
8699,1221791.31028264,6966770.46987689
8700,1233147.00997161,6966770.46987689
8701,108932.740763332,6977283.59852337
8702,120288.440452305,6977283.59852337
8703,131644.140141277,6977283.59852337
8704,142999.83983025,6977283.59852337
8705,154355.539519222,6977283.59852337
8706,165711.239208195,6977283.59852337
8707,177066.938897168,6977283.59852337
8708,188422.63858614,6977283.59852337
8709,199778.338275113,6977283.59852337
8710,211134.037964085,6977283.59852337
8711,222489.737653058,6977283.59852337
8712,233845.43734203,6977283.59852337
8713,245201.137031003,6977283.59852337
8714,256556.836719975,6977283.59852337
8715,267912.536408948,6977283.59852337
8716,279268.23609792,6977283.59852337
8717,290623.935786893,6977283.59852337
8718,301979.635475865,6977283.59852337
8719,313335.335164838,6977283.59852337
8720,324691.03485381,6977283.59852337
8721,336046.734542783,6977283.59852337
8722,347402.434231755,6977283.59852337
8723,358758.133920728,6977283.59852337
8724,370113.8336097,6977283.59852337
8725,381469.533298673,6977283.59852337
8726,392825.232987646,6977283.59852337
8727,404180.932676618,6977283.59852337
8728,415536.632365591,6977283.59852337
8729,426892.332054563,6977283.59852337
8730,438248.031743536,6977283.59852337
8731,449603.731432508,6977283.59852337
8732,460959.431121481,6977283.59852337
8733,472315.130810453,6977283.59852337
8734,483670.830499426,6977283.59852337
8735,495026.530188398,6977283.59852337
8736,506382.229877371,6977283.59852337
8737,517737.929566343,6977283.59852337
8738,529093.629255316,6977283.59852337
8739,540449.328944288,6977283.59852337
8740,551805.028633261,6977283.59852337
8741,563160.728322233,6977283.59852337
8742,574516.428011206,6977283.59852337
8743,585872.127700178,6977283.59852337
8744,597227.827389151,6977283.59852337
8745,608583.527078123,6977283.59852337
8746,619939.226767096,6977283.59852337
8747,631294.926456068,6977283.59852337
8748,642650.626145041,6977283.59852337
8749,654006.325834014,6977283.59852337
8750,665362.025522986,6977283.59852337
8751,676717.725211959,6977283.59852337
8752,688073.424900931,6977283.59852337
8753,699429.124589904,6977283.59852337
8754,710784.824278876,6977283.59852337
8755,722140.523967849,6977283.59852337
8756,733496.223656821,6977283.59852337
8757,744851.923345794,6977283.59852337
8758,756207.623034766,6977283.59852337
8759,767563.322723739,6977283.59852337
8760,778919.022412711,6977283.59852337
8761,790274.722101684,6977283.59852337
8762,801630.421790656,6977283.59852337
8763,812986.121479629,6977283.59852337
8764,824341.821168602,6977283.59852337
8765,835697.520857574,6977283.59852337
8766,847053.220546547,6977283.59852337
8767,858408.920235519,6977283.59852337
8768,869764.619924492,6977283.59852337
8769,881120.319613464,6977283.59852337
8770,892476.019302437,6977283.59852337
8771,903831.718991409,6977283.59852337
8772,915187.418680382,6977283.59852337
8773,926543.118369354,6977283.59852337
8774,937898.818058327,6977283.59852337
8775,949254.517747299,6977283.59852337
8776,960610.217436272,6977283.59852337
8777,971965.917125244,6977283.59852337
8778,983321.616814217,6977283.59852337
8779,994677.316503189,6977283.59852337
8780,1006033.01619216,6977283.59852337
8781,1017388.71588113,6977283.59852337
8782,1028744.41557011,6977283.59852337
8783,1040100.11525908,6977283.59852337
8784,1051455.81494805,6977283.59852337
8785,1062811.51463702,6977283.59852337
8786,1074167.214326,6977283.59852337
8787,1085522.91401497,6977283.59852337
8788,1096878.61370394,6977283.59852337
8789,1108234.31339291,6977283.59852337
8790,1119590.01308189,6977283.59852337
8791,1130945.71277086,6977283.59852337
8792,1142301.41245983,6977283.59852337
8793,1153657.1121488,6977283.59852337
8794,1165012.81183778,6977283.59852337
8795,1176368.51152675,6977283.59852337
8796,1187724.21121572,6977283.59852337
8797,1199079.91090469,6977283.59852337
8798,1210435.61059367,6977283.59852337
8799,1221791.31028264,6977283.59852337
8800,1233147.00997161,6977283.59852337
8801,108932.740763332,6987796.72716985
8802,120288.440452305,6987796.72716985
8803,131644.140141277,6987796.72716985
8804,142999.83983025,6987796.72716985
8805,154355.539519222,6987796.72716985
8806,165711.239208195,6987796.72716985
8807,177066.938897168,6987796.72716985
8808,188422.63858614,6987796.72716985
8809,199778.338275113,6987796.72716985
8810,211134.037964085,6987796.72716985
8811,222489.737653058,6987796.72716985
8812,233845.43734203,6987796.72716985
8813,245201.137031003,6987796.72716985
8814,256556.836719975,6987796.72716985
8815,267912.536408948,6987796.72716985
8816,279268.23609792,6987796.72716985
8817,290623.935786893,6987796.72716985
8818,301979.635475865,6987796.72716985
8819,313335.335164838,6987796.72716985
8820,324691.03485381,6987796.72716985
8821,336046.734542783,6987796.72716985
8822,347402.434231755,6987796.72716985
8823,358758.133920728,6987796.72716985
8824,370113.8336097,6987796.72716985
8825,381469.533298673,6987796.72716985
8826,392825.232987646,6987796.72716985
8827,404180.932676618,6987796.72716985
8828,415536.632365591,6987796.72716985
8829,426892.332054563,6987796.72716985
8830,438248.031743536,6987796.72716985
8831,449603.731432508,6987796.72716985
8832,460959.431121481,6987796.72716985
8833,472315.130810453,6987796.72716985
8834,483670.830499426,6987796.72716985
8835,495026.530188398,6987796.72716985
8836,506382.229877371,6987796.72716985
8837,517737.929566343,6987796.72716985
8838,529093.629255316,6987796.72716985
8839,540449.328944288,6987796.72716985
8840,551805.028633261,6987796.72716985
8841,563160.728322233,6987796.72716985
8842,574516.428011206,6987796.72716985
8843,585872.127700178,6987796.72716985
8844,597227.827389151,6987796.72716985
8845,608583.527078123,6987796.72716985
8846,619939.226767096,6987796.72716985
8847,631294.926456068,6987796.72716985
8848,642650.626145041,6987796.72716985
8849,654006.325834014,6987796.72716985
8850,665362.025522986,6987796.72716985
8851,676717.725211959,6987796.72716985
8852,688073.424900931,6987796.72716985
8853,699429.124589904,6987796.72716985
8854,710784.824278876,6987796.72716985
8855,722140.523967849,6987796.72716985
8856,733496.223656821,6987796.72716985
8857,744851.923345794,6987796.72716985
8858,756207.623034766,6987796.72716985
8859,767563.322723739,6987796.72716985
8860,778919.022412711,6987796.72716985
8861,790274.722101684,6987796.72716985
8862,801630.421790656,6987796.72716985
8863,812986.121479629,6987796.72716985
8864,824341.821168602,6987796.72716985
8865,835697.520857574,6987796.72716985
8866,847053.220546547,6987796.72716985
8867,858408.920235519,6987796.72716985
8868,869764.619924492,6987796.72716985
8869,881120.319613464,6987796.72716985
8870,892476.019302437,6987796.72716985
8871,903831.718991409,6987796.72716985
8872,915187.418680382,6987796.72716985
8873,926543.118369354,6987796.72716985
8874,937898.818058327,6987796.72716985
8875,949254.517747299,6987796.72716985
8876,960610.217436272,6987796.72716985
8877,971965.917125244,6987796.72716985
8878,983321.616814217,6987796.72716985
8879,994677.316503189,6987796.72716985
8880,1006033.01619216,6987796.72716985
8881,1017388.71588113,6987796.72716985
8882,1028744.41557011,6987796.72716985
8883,1040100.11525908,6987796.72716985
8884,1051455.81494805,6987796.72716985
8885,1062811.51463702,6987796.72716985
8886,1074167.214326,6987796.72716985
8887,1085522.91401497,6987796.72716985
8888,1096878.61370394,6987796.72716985
8889,1108234.31339291,6987796.72716985
8890,1119590.01308189,6987796.72716985
8891,1130945.71277086,6987796.72716985
8892,1142301.41245983,6987796.72716985
8893,1153657.1121488,6987796.72716985
8894,1165012.81183778,6987796.72716985
8895,1176368.51152675,6987796.72716985
8896,1187724.21121572,6987796.72716985
8897,1199079.91090469,6987796.72716985
8898,1210435.61059367,6987796.72716985
8899,1221791.31028264,6987796.72716985
8900,1233147.00997161,6987796.72716985
8901,108932.740763332,6998309.85581633
8902,120288.440452305,6998309.85581633
8903,131644.140141277,6998309.85581633
8904,142999.83983025,6998309.85581633
8905,154355.539519222,6998309.85581633
8906,165711.239208195,6998309.85581633
8907,177066.938897168,6998309.85581633
8908,188422.63858614,6998309.85581633
8909,199778.338275113,6998309.85581633
8910,211134.037964085,6998309.85581633
8911,222489.737653058,6998309.85581633
8912,233845.43734203,6998309.85581633
8913,245201.137031003,6998309.85581633
8914,256556.836719975,6998309.85581633
8915,267912.536408948,6998309.85581633
8916,279268.23609792,6998309.85581633
8917,290623.935786893,6998309.85581633
8918,301979.635475865,6998309.85581633
8919,313335.335164838,6998309.85581633
8920,324691.03485381,6998309.85581633
8921,336046.734542783,6998309.85581633
8922,347402.434231755,6998309.85581633
8923,358758.133920728,6998309.85581633
8924,370113.8336097,6998309.85581633
8925,381469.533298673,6998309.85581633
8926,392825.232987646,6998309.85581633
8927,404180.932676618,6998309.85581633
8928,415536.632365591,6998309.85581633
8929,426892.332054563,6998309.85581633
8930,438248.031743536,6998309.85581633
8931,449603.731432508,6998309.85581633
8932,460959.431121481,6998309.85581633
8933,472315.130810453,6998309.85581633
8934,483670.830499426,6998309.85581633
8935,495026.530188398,6998309.85581633
8936,506382.229877371,6998309.85581633
8937,517737.929566343,6998309.85581633
8938,529093.629255316,6998309.85581633
8939,540449.328944288,6998309.85581633
8940,551805.028633261,6998309.85581633
8941,563160.728322233,6998309.85581633
8942,574516.428011206,6998309.85581633
8943,585872.127700178,6998309.85581633
8944,597227.827389151,6998309.85581633
8945,608583.527078123,6998309.85581633
8946,619939.226767096,6998309.85581633
8947,631294.926456068,6998309.85581633
8948,642650.626145041,6998309.85581633
8949,654006.325834014,6998309.85581633
8950,665362.025522986,6998309.85581633
8951,676717.725211959,6998309.85581633
8952,688073.424900931,6998309.85581633
8953,699429.124589904,6998309.85581633
8954,710784.824278876,6998309.85581633
8955,722140.523967849,6998309.85581633
8956,733496.223656821,6998309.85581633
8957,744851.923345794,6998309.85581633
8958,756207.623034766,6998309.85581633
8959,767563.322723739,6998309.85581633
8960,778919.022412711,6998309.85581633
8961,790274.722101684,6998309.85581633
8962,801630.421790656,6998309.85581633
8963,812986.121479629,6998309.85581633
8964,824341.821168602,6998309.85581633
8965,835697.520857574,6998309.85581633
8966,847053.220546547,6998309.85581633
8967,858408.920235519,6998309.85581633
8968,869764.619924492,6998309.85581633
8969,881120.319613464,6998309.85581633
8970,892476.019302437,6998309.85581633
8971,903831.718991409,6998309.85581633
8972,915187.418680382,6998309.85581633
8973,926543.118369354,6998309.85581633
8974,937898.818058327,6998309.85581633
8975,949254.517747299,6998309.85581633
8976,960610.217436272,6998309.85581633
8977,971965.917125244,6998309.85581633
8978,983321.616814217,6998309.85581633
8979,994677.316503189,6998309.85581633
8980,1006033.01619216,6998309.85581633
8981,1017388.71588113,6998309.85581633
8982,1028744.41557011,6998309.85581633
8983,1040100.11525908,6998309.85581633
8984,1051455.81494805,6998309.85581633
8985,1062811.51463702,6998309.85581633
8986,1074167.214326,6998309.85581633
8987,1085522.91401497,6998309.85581633
8988,1096878.61370394,6998309.85581633
8989,1108234.31339291,6998309.85581633
8990,1119590.01308189,6998309.85581633
8991,1130945.71277086,6998309.85581633
8992,1142301.41245983,6998309.85581633
8993,1153657.1121488,6998309.85581633
8994,1165012.81183778,6998309.85581633
8995,1176368.51152675,6998309.85581633
8996,1187724.21121572,6998309.85581633
8997,1199079.91090469,6998309.85581633
8998,1210435.61059367,6998309.85581633
8999,1221791.31028264,6998309.85581633
9000,1233147.00997161,6998309.85581633
9001,108932.740763332,7008822.98446281
9002,120288.440452305,7008822.98446281
9003,131644.140141277,7008822.98446281
9004,142999.83983025,7008822.98446281
9005,154355.539519222,7008822.98446281
9006,165711.239208195,7008822.98446281
9007,177066.938897168,7008822.98446281
9008,188422.63858614,7008822.98446281
9009,199778.338275113,7008822.98446281
9010,211134.037964085,7008822.98446281
9011,222489.737653058,7008822.98446281
9012,233845.43734203,7008822.98446281
9013,245201.137031003,7008822.98446281
9014,256556.836719975,7008822.98446281
9015,267912.536408948,7008822.98446281
9016,279268.23609792,7008822.98446281
9017,290623.935786893,7008822.98446281
9018,301979.635475865,7008822.98446281
9019,313335.335164838,7008822.98446281
9020,324691.03485381,7008822.98446281
9021,336046.734542783,7008822.98446281
9022,347402.434231755,7008822.98446281
9023,358758.133920728,7008822.98446281
9024,370113.8336097,7008822.98446281
9025,381469.533298673,7008822.98446281
9026,392825.232987646,7008822.98446281
9027,404180.932676618,7008822.98446281
9028,415536.632365591,7008822.98446281
9029,426892.332054563,7008822.98446281
9030,438248.031743536,7008822.98446281
9031,449603.731432508,7008822.98446281
9032,460959.431121481,7008822.98446281
9033,472315.130810453,7008822.98446281
9034,483670.830499426,7008822.98446281
9035,495026.530188398,7008822.98446281
9036,506382.229877371,7008822.98446281
9037,517737.929566343,7008822.98446281
9038,529093.629255316,7008822.98446281
9039,540449.328944288,7008822.98446281
9040,551805.028633261,7008822.98446281
9041,563160.728322233,7008822.98446281
9042,574516.428011206,7008822.98446281
9043,585872.127700178,7008822.98446281
9044,597227.827389151,7008822.98446281
9045,608583.527078123,7008822.98446281
9046,619939.226767096,7008822.98446281
9047,631294.926456068,7008822.98446281
9048,642650.626145041,7008822.98446281
9049,654006.325834014,7008822.98446281
9050,665362.025522986,7008822.98446281
9051,676717.725211959,7008822.98446281
9052,688073.424900931,7008822.98446281
9053,699429.124589904,7008822.98446281
9054,710784.824278876,7008822.98446281
9055,722140.523967849,7008822.98446281
9056,733496.223656821,7008822.98446281
9057,744851.923345794,7008822.98446281
9058,756207.623034766,7008822.98446281
9059,767563.322723739,7008822.98446281
