alti,CODGEO
29.7999992370606,2B050
44.6300010681152,2B050
78.0500030517578,2B050
82.9100036621094,2B050
74.0599975585938,2B050
63.5900001525879,2B050
65.0199966430664,2B050
54.5400009155274,2B050
39.6500015258789,2B050
19.9799995422363,2B050
6.8600001335144,2B050
10.210000038147,2B050
16,2B050
13.5900001525879,2B050
22.9400005340576,2B050
36.2900009155273,2B050
44.7700004577637,2B050
55.060001373291,2B050
66.75,2B050
73.5800018310547,2B050
81.5899963378906,2B050
82.9800033569336,2B050
80.9700012207031,2B050
92.620002746582,2B050
92.4100036621094,2B050
89.2699966430664,2B050
78.1600036621094,2B050
63.310001373291,2B050
53.0200004577637,2B050
43.2900009155274,2B050
34.5200004577637,2B050
31.1200008392334,2B050
25.5300006866455,2B050
20.6399993896484,2B050
13.8800001144409,2B050
8.14000034332275,2B050
5.30000019073486,2B050
3.28999996185303,2B050
2.19000005722046,2B050
2.13000011444092,2B050
1.69000005722046,2B050
0.680000007152557,2B050
1.75999999046326,2B050
3.00999999046326,2B050
7.17000007629395,2B050
8,2B050
8.68000030517578,2B050
9.39000034332275,2B050
10.2700004577637,2B050
11.3500003814697,2B050
12.6000003814697,2B050
13.1400003433228,2B050
14.1099996566772,2B050
14.0600004196167,2B050
14.6700000762939,2B050
14.75,2B050
15.3900003433228,2B050
0.119999997317791,2B050
74.129997253418,2B050
66.620002746582,2B050
67.5100021362305,2B050
63.3400001525879,2B050
50.7900009155274,2B050
35.0200004577637,2B050
18.9500007629395,2B050
14.960000038147,2B050
5.59000015258789,2B050
6.8600001335144,2B050
21.3700008392334,2B050
40.560001373291,2B050
37.560001373291,2B050
45.0400009155274,2B050
53.0200004577637,2B050
68.0100021362305,2B050
87.1500015258789,2B050
77.3000030517578,2B050
95.5100021362305,2B050
106.449996948242,2B050
97.9700012207031,2B050
99.2900009155274,2B050
98.0100021362305,2B050
90.1100006103516,2B050
72.0199966430664,2B050
58.9900016784668,2B050
50.5200004577637,2B050
47.4300003051758,2B050
38.8800010681152,2B050
30.0900001525879,2B050
25.7600002288818,2B050
21.7600002288818,2B050
17.1700000762939,2B050
12.3800001144409,2B050
8.02999973297119,2B050
6.44000005722046,2B050
6.15000009536743,2B050
4.03000020980835,2B050
2.22000002861023,2B050
1.94000005722046,2B050
1.8400000333786,2B050
5.51000022888184,2B050
1.85000002384186,2B050
2.46000003814697,2B050
6.67000007629395,2B050
8.25,2B050
8.77000045776367,2B050
10.0299997329712,2B050
10.8500003814697,2B050
12.1400003433228,2B050
12.8500003814697,2B050
14.0200004577637,2B050
14.6899995803833,2B050
15.3100004196167,2B050
15.7299995422363,2B050
16.25,2B050
16.2299995422363,2B050
17.6800003051758,2B050
25.6200008392334,2B050
58.3400001525879,2B050
59.6100006103516,2B050
62.9099998474121,2B050
62.1500015258789,2B050
47.4000015258789,2B050
27.7999992370606,2B050
28.75,2B050
21.6200008392334,2B050
0.850000023841858,2B050
0.180000007152557,2B050
20.1399993896484,2B050
38.2000007629395,2B050
45.3300018310547,2B050
53.3400001525879,2B050
67.0800018310547,2B050
80.3000030517578,2B050
84.7699966430664,2B050
88.7600021362305,2B050
84.8399963378906,2B050
88.6600036621094,2B050
96.2900009155273,2B050
101.160003662109,2B050
96.6100006103516,2B050
83.4300003051758,2B050
70.3600006103516,2B050
59.4500007629395,2B050
49.4300003051758,2B050
41.7000007629395,2B050
36.75,2B050
32.1100006103516,2B050
28.25,2B050
24.6499996185303,2B050
20.3999996185303,2B050
16.0400009155273,2B050
13.5600004196167,2B050
10,2B050
8.47000026702881,2B050
5.8600001335144,2B050
4.8600001335144,2B050
1.89999997615814,2B050
2.00999999046326,2B050
1.5900000333786,2B050
2.23000001907349,2B050
1.28999996185303,2B050
1.47000002861023,2B050
1.89999997615814,2B050
1.13999998569489,2B050
1.26999998092651,2B050
5.88000011444092,2B050
7.67000007629395,2B050
9.18000030517578,2B050
10.3500003814697,2B050
11.9799995422363,2B050
12.7700004577637,2B050
13.8199996948242,2B050
14.4200000762939,2B050
15.3199996948242,2B050
16.2900009155273,2B050
17.0400009155273,2B050
17.7600002288818,2B050
18.2299995422363,2B050
18.1800003051758,2B050
41.9700012207031,2B050
44.1100006103516,2B050
51.5200004577637,2B050
57.7000007629395,2B050
55.5800018310547,2B050
49.0900001525879,2B050
40.7200012207031,2B050
35.1500015258789,2B050
13.7200002670288,2B050
3.50999999046326,2B050
14.2700004577637,2B050
33.25,2B050
45.8400001525879,2B050
59.2200012207031,2B050
72,2B050
87.6900024414063,2B050
110.410003662109,2B050
106.769996643066,2B050
110.199996948242,2B050
112.370002746582,2B050
114.790000915527,2B050
114.309997558594,2B050
110.440002441406,2B050
87.9300003051758,2B050
70.7600021362305,2B050
62.3800010681152,2B050
59.4900016784668,2B050
51.6599998474121,2B050
42.310001373291,2B050
40.2200012207031,2B050
35.6300010681152,2B050
32.8600006103516,2B050
28.6200008392334,2B050
24.2000007629395,2B050
18.3400001525879,2B050
15.0500001907349,2B050
12.7700004577637,2B050
8.43000030517578,2B050
5.94000005722046,2B050
4.13000011444092,2B050
1.87999999523163,2B050
2.25,2B050
1.9099999666214,2B050
1.82000005245209,2B050
1.73000001907349,2B050
0.790000021457672,2B050
0.310000002384186,2B050
1.49000000953674,2B050
1.10000002384186,2B050
1.02999997138977,2B050
1.44000005722046,2B050
1.3400000333786,2B050
1,2B050
4.1100001335144,2B050
7.30000019073486,2B050
9,2B050
10.3900003433228,2B050
11.4799995422363,2B050
13.2799997329712,2B050
14.2700004577637,2B050
15.210000038147,2B050
16.5200004577637,2B050
16.75,2B050
18.3700008392334,2B050
18.9400005340576,2B050
19.1900005340576,2B050
19.6700000762939,2B050
45.7200012207031,2B050
35.7900009155273,2B050
41.0800018310547,2B050
28.5400009155273,2B050
42.5800018310547,2B050
61.5,2B050
64.2600021362305,2B050
57.5200004577637,2B050
48.0400009155274,2B050
30.8799991607666,2B050
9.8100004196167,2B050
7.32000017166138,2B050
22.7600002288818,2B050
41.7200012207031,2B050
55.1300010681152,2B050
77.5,2B050
96.2600021362305,2B050
111.769996643066,2B050
121.980003356934,2B050
137.779998779297,2B050
150.130004882813,2B050
144.190002441406,2B050
142.139999389648,2B050
142.970001220703,2B050
130.139999389648,2B050
110.220001220703,2B050
95.7699966430664,2B050
92.6900024414063,2B050
74.0800018310547,2B050
56.1800003051758,2B050
56.7900009155274,2B050
56.75,2B050
51.060001373291,2B050
45.2000007629395,2B050
37.1300010681152,2B050
25.8600006103516,2B050
23.6700000762939,2B050
21.7000007629395,2B050
17.1299991607666,2B050
9.89000034332275,2B050
6.59000015258789,2B050
5.76000022888184,2B050
4.34000015258789,2B050
4.42000007629395,2B050
2.08999991416931,2B050
1.75,2B050
0.819999992847443,2B050
1.0900000333786,2B050
3.30999994277954,2B050
1.8400000333786,2B050
2.59999990463257,2B050
3.05999994277954,2B050
2.22000002861023,2B050
1.45000004768372,2B050
1,2B050
1.28999996185303,2B050
1.69000005722046,2B050
1.6599999666214,2B050
1.46000003814697,2B050
7.38000011444092,2B050
9.1899995803833,2B050
10.2700004577637,2B050
11.4399995803833,2B050
12.7700004577637,2B050
14.3199996948242,2B050
15.75,2B050
16.8500003814697,2B050
17.9300003051758,2B050
19.2000007629395,2B050
20.2800006866455,2B050
21.1200008392334,2B050
20.0100002288818,2B050
21.1499996185303,2B050
5.32000017166138,2B050
-0.230000004172325,2B050
5.25,2B050
61.8800010681152,2B050
70.4000015258789,2B050
59.4500007629395,2B050
42.2700004577637,2B050
20.0100002288818,2B050
16.0699996948242,2B050
14.5100002288818,2B050
41.2400016784668,2B050
57.1300010681152,2B050
71.5500030517578,2B050
86.2600021362305,2B050
105.76000213623,2B050
122.480003356934,2B050
149.169998168945,2B050
173.880004882813,2B050
162.779998779297,2B050
165.25,2B050
172.240005493164,2B050
175.029998779297,2B050
159.520004272461,2B050
141.110000610352,2B050
127.680000305176,2B050
102.26000213623,2B050
73.2600021362305,2B050
69.620002746582,2B050
72.0100021362305,2B050
61.1500015258789,2B050
50.8800010681152,2B050
43.3400001525879,2B050
33.5400009155273,2B050
26.2999992370606,2B050
23,2B050
20.9599990844727,2B050
16.4799995422363,2B050
11.3199996948242,2B050
11.0100002288818,2B050
7.96000003814697,2B050
4.8600001335144,2B050
1.95000004768372,2B050
1.88999998569489,2B050
1.98000001907349,2B050
2,2B050
2.02999997138977,2B050
1.24000000953674,2B050
3.40000009536743,2B050
1.39999997615814,2B050
1.01999998092651,2B050
2.30999994277954,2B050
2.69000005722046,2B050
2.66000008583069,2B050
1.58000004291534,2B050
1.39999997615814,2B050
0.769999980926514,2B050
1,2B050
1.24000000953674,2B050
1.27999997138977,2B050
1.44000005722046,2B050
1.71000003814697,2B050
3.22000002861023,2B050
5.28000020980835,2B050
9.46000003814697,2B050
10.6800003051758,2B050
11.8900003433228,2B050
13.1400003433228,2B050
14.0200004577637,2B050
15.3100004196167,2B050
16.3999996185303,2B050
17.9500007629395,2B050
19.3799991607666,2B050
20.8700008392334,2B050
22.0499992370605,2B050
22.7900009155273,2B050
22.0900001525879,2B050
23.4400005340576,2B050
8.35999965667725,2B050
47.1599998474121,2B050
71.7900009155274,2B050
47.0400009155274,2B050
30.7999992370605,2B050
24.2600002288818,2B050
25.0499992370606,2B050
23.0100002288818,2B050
47.75,2B050
73.3300018310547,2B050
82.3399963378906,2B050
101.410003662109,2B050
121.980003356934,2B050
148.75,2B050
171.110000610352,2B050
186.130004882813,2B050
184.850006103516,2B050
192.270004272461,2B050
207.410003662109,2B050
202.470001220703,2B050
179.220001220703,2B050
162.440002441406,2B050
129,2B050
108.230003356934,2B050
87.9300003051758,2B050
82.3300018310547,2B050
63.2200012207031,2B050
47.4300003051758,2B050
41.6500015258789,2B050
36.1100006103516,2B050
31.25,2B050
27.5400009155273,2B050
22.8199996948242,2B050
19.0400009155273,2B050
14.1800003051758,2B050
12.2600002288818,2B050
7.26000022888184,2B050
5.05000019073486,2B050
3.4300000667572,2B050
2.14000010490417,2B050
1.08000004291534,2B050
1.00999999046326,2B050
0.740000009536743,2B050
1.79999995231628,2B050
2.75,2B050
2.0699999332428,2B050
3.42000007629395,2B050
4.67000007629395,2B050
1.91999995708466,2B050
0.430000007152557,2B050
5.55000019073486,2B050
1.73000001907349,2B050
2.78999996185303,2B050
2.25,2B050
2.25,2B050
1.75,2B050
2.22000002861023,2B050
0.800000011920929,2B050
0.610000014305115,2B050
1.13999998569489,2B050
1.27999997138977,2B050
1.49000000953674,2B050
1.36000001430511,2B050
1.51999998092651,2B050
2.88000011444092,2B050
1.9099999666214,2B050
4.42000007629395,2B050
9.09000015258789,2B050
10.5100002288818,2B050
11.6400003433228,2B050
12.8599996566772,2B050
14.0200004577637,2B050
15.1800003051758,2B050
16.7299995422363,2B050
17.9400005340576,2B050
19.6200008392334,2B050
20.6299991607666,2B050
22.1800003051758,2B050
23.6200008392334,2B050
24.5400009155273,2B050
25.3700008392334,2B050
25.3199996948242,2B050
0.550000011920929,2B050
48.5400009155273,2B050
73.1500015258789,2B050
47.6300010681152,2B050
35.5400009155273,2B050
33.810001373291,2B050
43.6300010681152,2B050
44.7400016784668,2B050
56.810001373291,2B050
85.870002746582,2B050
104.449996948242,2B050
121.610000610352,2B050
153.190002441406,2B050
173.710006713867,2B050
183.160003662109,2B050
201.75,2B050
205.779998779297,2B050
212.75,2B050
217.360000610352,2B050
207.770004272461,2B050
194.550003051758,2B050
155.580001831055,2B050
127.01000213623,2B050
107.26000213623,2B050
94.7300033569336,2B050
71.9499969482422,2B050
67.7300033569336,2B050
58.9500007629395,2B050
47.1300010681152,2B050
40.060001373291,2B050
32.7700004577637,2B050
29.4500007629395,2B050
29.0200004577637,2B050
23.8099994659424,2B050
18.7999992370605,2B050
14.0299997329712,2B050
10.0200004577637,2B050
5.92000007629395,2B050
3.6800000667572,2B050
3.26999998092651,2B050
0.889999985694885,2B050
0.949999988079071,2B050
1.08000004291534,2B050
1.01999998092651,2B050
2.42000007629395,2B050
2.19000005722046,2B050
1.11000001430511,2B050
1.52999997138977,2B050
1.50999999046326,2B050
3.10999989509583,2B050
1.87000000476837,2B050
4.53000020980835,2B050
2.58999991416931,2B050
1.72000002861023,2B050
0.25,2B050
0.200000002980232,2B050
1.69000005722046,2B050
1.75999999046326,2B050
2.48000001907349,2B050
3,2B050
3.02999997138977,2B050
2.55999994277954,2B050
1.76999998092651,2B050
1.63999998569489,2B050
3.25999999046326,2B050
2.32999992370605,2B050
0.910000026226044,2B050
1.27999997138977,2B050
1.37999999523163,2B050
1.39999997615814,2B050
1.24000000953674,2B050
0.970000028610229,2B050
1,2B050
1.37000000476837,2B050
1.33000004291534,2B050
1.91999995708466,2B050
1.79999995231628,2B050
2.58999991416931,2B050
2.20000004768372,2B050
2.39000010490418,2B050
2.98000001907349,2B050
6.63000011444092,2B050
8.64000034332275,2B050
11.3500003814697,2B050
12.5600004196167,2B050
14.0200004577637,2B050
15.3000001907349,2B050
16.6800003051758,2B050
17.7000007629395,2B050
19.1100006103516,2B050
20.5699996948242,2B050
22.1900005340576,2B050
23.9699993133545,2B050
26.6000003814697,2B050
31.7099990844727,2B050
30.7700004577637,2B050
27.9500007629395,2B050
27.6399993896484,2B050
3.75,2B050
34.75,2B050
30.8600006103516,2B050
43.6800003051758,2B050
46.060001373291,2B050
65.4300003051758,2B050
67.120002746582,2B050
74.6900024414063,2B050
99.2699966430664,2B050
115.830001831055,2B050
144.190002441406,2B050
168.970001220703,2B050
192.940002441406,2B050
208.389999389648,2B050
209.660003662109,2B050
216.639999389648,2B050
218.940002441406,2B050
213.470001220703,2B050
197.110000610352,2B050
164.279998779297,2B050
145.070007324219,2B050
129.570007324219,2B050
112.440002441406,2B050
91.3399963378906,2B050
96.4499969482422,2B050
88.8000030517578,2B050
71.6800003051758,2B050
56.25,2B050
49.060001373291,2B050
40.7000007629395,2B050
38.7000007629395,2B050
45.5400009155274,2B050
40.2200012207031,2B050
26.3899993896484,2B050
16.9599990844727,2B050
10.9700002670288,2B050
7.69000005722046,2B050
6.03000020980835,2B050
1.38999998569489,2B050
1.12000000476837,2B050
1.38999998569489,2B050
1.62000000476837,2B050
2.0699999332428,2B050
2.5,2B050
3.22000002861023,2B050
1.89999997615814,2B050
1.71000003814697,2B050
1,2B050
1.63999998569489,2B050
1.87999999523163,2B050
1.5,2B050
1.87000000476837,2B050
2.39000010490418,2B050
2.54999995231628,2B050
1.95000004768372,2B050
2.38000011444092,2B050
2.46000003814697,2B050
1.71000003814697,2B050
2.51999998092651,2B050
1.51999998092651,2B050
1.32000005245209,2B050
1.41999995708466,2B050
1.12000000476837,2B050
3.23000001907349,2B050
1.47000002861023,2B050
0.600000023841858,2B050
0.660000026226044,2B050
1.11000001430511,2B050
1.71000003814697,2B050
1.63999998569489,2B050
1.60000002384186,2B050
1.32000005245209,2B050
1.69000005722046,2B050
2.05999994277954,2B050
1.00999999046326,2B050
4.65000009536743,2B050
3.1800000667572,2B050
2.65000009536743,2B050
2.5,2B050
2.53999996185303,2B050
4.34000015258789,2B050
5.73000001907349,2B050
7.82000017166138,2B050
11.9399995803833,2B050
13.7700004577637,2B050
15.0200004577637,2B050
16.3799991607666,2B050
18.75,2B050
22.8700008392334,2B050
25.1299991607666,2B050
26.1100006103516,2B050
29.1299991607666,2B050
33.8400001525879,2B050
37.0900001525879,2B050
0.0199999995529652,2B050
44.4900016784668,2B050
64.2900009155274,2B050
85.5800018310547,2B050
81.5199966430664,2B050
101.830001831055,2B050
109.080001831055,2B050
128.710006713867,2B050
150.350006103516,2B050
183.910003662109,2B050
202.490005493164,2B050
202.130004882813,2B050
208.690002441406,2B050
214.800003051758,2B050
220.070007324219,2B050
208.300003051758,2B050
184.330001831055,2B050
175.5,2B050
166.880004882813,2B050
156.320007324219,2B050
135.690002441406,2B050
116.379997253418,2B050
95.9000015258789,2B050
82.0400009155273,2B050
70.8000030517578,2B050
62.7200012207031,2B050
52.6800003051758,2B050
44.9300003051758,2B050
51.9500007629395,2B050
75.6900024414063,2B050
50.8800010681152,2B050
31.3899993896484,2B050
24.0100002288818,2B050
12.1700000762939,2B050
9.81999969482422,2B050
5.32000017166138,2B050
3.8199999332428,2B050
1.45000004768372,2B050
1.62000000476837,2B050
2.08999991416931,2B050
4.44000005722046,2B050
4.3600001335144,2B050
2.74000000953674,2B050
2.33999991416931,2B050
2.28999996185303,2B050
2.72000002861023,2B050
