interval,interval_min,interval_max,CODE_CULTU,CODE_GROUP,area_vect,pct_area_vect
"4.96e+05,4.98e+05",496000,498000,PEP,28,48685.3443712592,0.0121693210803529
"4.96e+05,4.98e+05",496000,498000,PPH,18,774719.488712102,0.193647807715004
"4.96e+05,4.98e+05",496000,498000,PRL,18,132828.474359175,0.0332016210209753
"4.96e+05,4.98e+05",496000,498000,PTR,19,22872.4533854854,0.00571716669026358
"4.96e+05,4.98e+05",496000,498000,SNE,28,9753.20298110423,0.00243789707501749
"4.96e+05,4.98e+05",496000,498000,SOG,4,145080.105813886,0.0362640218082345
"4.96e+05,4.98e+05",496000,498000,TRE,16,108936.80221497,0.0272296918249482
"4.96e+05,4.98e+05",496000,498000,TRN,6,75249.1507320826,0.0188091732349576
"4.96e+05,4.98e+05",496000,498000,TTH,4,70482.6902716697,0.0176177553964137
"4.96e+05,4.98e+05",496000,498000,VRC,21,2477.1906734854,0.000619195141211643
"4.96e+05,4.98e+05",496000,498000,VRG,20,34414.4993794412,0.00860220048099851
"4.98e+05,5e+05",498000,500000,000,0,1528753.25420481,0.381970693819863
"4.98e+05,5e+05",498000,500000,AVH,4,20637.7399080174,0.00515649717170326
"4.98e+05,5e+05",498000,500000,AVP,4,59825.4024065123,0.0149478343888493
"4.98e+05,5e+05",498000,500000,BDH,4,32297.5536739165,0.0080697908256798
"4.98e+05,5e+05",498000,500000,BFS,28,5826.40148647922,0.00145577097686779
"4.98e+05,5e+05",498000,500000,BOP,17,3017.55049425093,0.000753958071883245
"4.98e+05,5e+05",498000,500000,BOR,28,7096.7597091357,0.00177317969562159
"4.98e+05,5e+05",498000,500000,BTA,28,24113.8525077712,0.0060250304931349
"4.98e+05,5e+05",498000,500000,BTH,1,651444.657594507,0.162768430524812
"4.98e+05,5e+05",498000,500000,BTP,1,4290.76658727229,0.00107208085140724
"4.98e+05,5e+05",498000,500000,CZH,5,41364.7490738127,0.0103352989502726
"4.98e+05,5e+05",498000,500000,FLA,25,17013.8640533753,0.00425104407081373
"4.98e+05,5e+05",498000,500000,FVL,8,52474.1021505464,0.013111055790651
"4.98e+05,5e+05",498000,500000,HBL,24,96.6575998537883,0.0000241506406462686
"4.98e+05,5e+05",498000,500000,J5M,11,15461.6175995372,0.00386320342136875
"4.98e+05,5e+05",498000,500000,J6S,11,3688.38304834394,0.000921570716643985
"4.98e+05,5e+05",498000,500000,LDH,8,12519.0091241598,0.00312797018612388
"4.98e+05,5e+05",498000,500000,LEC,15,6932.34448430967,0.00173209929410577
"4.98e+05,5e+05",498000,500000,LUZ,16,53483.1219418653,0.0133631671033877
"4.98e+05,5e+05",498000,500000,MIS,2,171658.251702757,0.0428901271820432
"4.98e+05,5e+05",498000,500000,MLG,16,5897.50079787336,0.00147353568365002
"4.98e+05,5e+05",498000,500000,MLT,4,4912.22268721857,0.00122735641142463
"4.98e+05,5e+05",498000,500000,NYG,28,4954.30559385289,0.0012378711475345
"4.98e+05,5e+05",498000,500000,ORH,3,355930.483044497,0.0889319536597571
"4.98e+05,5e+05",498000,500000,PCH,15,4274.2636014499,0.00106795745417008
"4.98e+05,5e+05",498000,500000,PCL,28,5352.82019632298,0.00133744306915375
"4.98e+05,5e+05",498000,500000,PEP,28,53474.1209418046,0.0133609181346749
"4.98e+05,5e+05",498000,500000,PPH,18,447042.289151701,0.111696935319307
"4.98e+05,5e+05",498000,500000,PRL,18,47736.3842682119,0.0119273007394937
"4.98e+05,5e+05",498000,500000,PTC,25,1725.08530892321,0.000431025759412429
"4.98e+05,5e+05",498000,500000,PTR,19,144275.413602933,0.0360483156346412
"4.98e+05,5e+05",498000,500000,SGP,4,308.305614003446,0.0000770325158527367
"4.98e+05,5e+05",498000,500000,SNE,28,6803.71362413876,0.0016999598898095
"4.98e+05,5e+05",498000,500000,SOG,4,92245.0827195071,0.0230481394894354
"4.98e+05,5e+05",498000,500000,SPH,17,3949.5602270879,0.000986827832467191
"4.98e+05,5e+05",498000,500000,TRE,16,25218.7629987514,0.00630110083063882
"4.98e+05,5e+05",498000,500000,TRN,6,41814.2578523176,0.0104476121568227
"4.98e+05,5e+05",498000,500000,TTH,4,12842.4964959702,0.00320879598028818
"4.98e+05,5e+05",498000,500000,VES,16,27045.3568182384,0.00675748926784246
"4.98e+05,5e+05",498000,500000,VRG,20,4480.45057953422,0.00111947484774479
"5e+05,5.02e+05",500000,502000,000,0,1860180.88229475,0.464356326039681
"5e+05,5.02e+05",500000,502000,BDH,4,185764.017275117,0.0463722089573527
"5e+05,5.02e+05",500000,502000,BFS,28,368.620597906411,0.0000920186354862497
"5e+05,5.02e+05",500000,502000,BOR,28,3993.36187443696,0.000996861577392908
"5e+05,5.02e+05",500000,502000,BTH,1,635786.378300478,0.158711139106796
"5e+05,5.02e+05",500000,502000,J5M,11,20759.6709639381,0.00518222965860985
"5e+05,5.02e+05",500000,502000,J6P,11,19052.4780909661,0.00475606367772071
"5e+05,5.02e+05",500000,502000,J6S,11,2189.97566620703,0.000546682886678039
"5e+05,5.02e+05",500000,502000,LUZ,16,4805.93146650586,0.00119970305050772
"5e+05,5.02e+05",500000,502000,MIE,2,74915.11117859,0.0187010339278565
"5e+05,5.02e+05",500000,502000,MIS,2,1563.44973278232,0.000390283429301195
"5e+05,5.02e+05",500000,502000,NOX,22,29652.5281699924,0.00740215060259069
"5e+05,5.02e+05",500000,502000,ORH,3,113596.987376883,0.0283571776323348
"5e+05,5.02e+05",500000,502000,PPH,18,417222.523915923,0.104151117878171
"5e+05,5.02e+05",500000,502000,PRL,18,494.676083215512,0.000123485823754024
"5e+05,5.02e+05",500000,502000,PTR,19,181796.734972275,0.0453818576146182
"5e+05,5.02e+05",500000,502000,RGA,19,52668.4162560892,0.0131475989801786
"5e+05,5.02e+05",500000,502000,SNE,28,2230.21017715447,0.000556726614071103
"5e+05,5.02e+05",500000,502000,SOG,4,134422.499398479,0.0335558431719534
"5e+05,5.02e+05",500000,502000,TRE,16,208888.578917511,0.0521447854781337
"5e+05,5.02e+05",500000,502000,TRN,6,50981.7159196902,0.0127265485442801
"5e+05,5.02e+05",500000,502000,TTH,4,4599.44022889901,0.00114815671253213
"5.02e+05,5.04e+05",502000,504000,000,0,1864994.50637926,0.461162699703819
"5.02e+05,5.04e+05",502000,504000,BDH,4,124992.205287988,0.0309071917559959
"5.02e+05,5.04e+05",502000,504000,BFS,28,3548.31560975034,0.000877402480488007
"5.02e+05,5.04e+05",502000,504000,BOP,17,8487.55994982179,0.00209874401611876
"5.02e+05,5.04e+05",502000,504000,BOR,28,13515.984879517,0.00334213749953349
"5.02e+05,5.04e+05",502000,504000,BTA,28,709.960916556418,0.000175554132649426
"5.02e+05,5.04e+05",502000,504000,BTH,1,359065.200601807,0.0887871126230273
"5.02e+05,5.04e+05",502000,504000,CMB,25,5416.1262234496,0.00133926152736599
"5.02e+05,5.04e+05",502000,504000,CZH,5,82100.1967050006,0.0203011581155796
"5.02e+05,5.04e+05",502000,504000,FLA,25,579.582791620109,0.000143315148635109
"5.02e+05,5.04e+05",502000,504000,J5M,11,41637.5661380217,0.0102958439521546
"5.02e+05,5.04e+05",502000,504000,J6S,11,10775.6241217802,0.00266452040153259
"5.02e+05,5.04e+05",502000,504000,LUZ,16,50322.6787464911,0.012443437397633
"5.02e+05,5.04e+05",502000,504000,MIE,2,51993.6092741535,0.0128566133241672
"5.02e+05,5.04e+05",502000,504000,MIS,2,284906.716728941,0.0704497252946604
"5.02e+05,5.04e+05",502000,504000,MLC,16,66482.2326400884,0.0164392580148468
"5.02e+05,5.04e+05",502000,504000,NOX,22,2189.55020933632,0.000541416546923201
"5.02e+05,5.04e+05",502000,504000,ORH,3,277276.104600362,0.068562881297227
"5.02e+05,5.04e+05",502000,504000,PCH,15,7298.3167687282,0.00180467634239557
"5.02e+05,5.04e+05",502000,504000,POT,25,11450.8702185899,0.00283149049817582
"5.02e+05,5.04e+05",502000,504000,PPH,18,255569.062591602,0.0631953169097165
"5.02e+05,5.04e+05",502000,504000,PRL,18,24451.2740625832,0.0060461387523282
"5.02e+05,5.04e+05",502000,504000,PTC,25,559.618296737142,0.000138378469021866
"5.02e+05,5.04e+05",502000,504000,PTR,19,47746.2450854473,0.0118063550369769
"5.02e+05,5.04e+05",502000,504000,RGA,19,25057.2252658345,0.00619597409598433
"5.02e+05,5.04e+05",502000,504000,SGH,4,3855.09711409383,0.000953261249121546
"5.02e+05,5.04e+05",502000,504000,SNE,28,1829.5812141473,0.000452405950343309
"5.02e+05,5.04e+05",502000,504000,SOG,4,146820.361978947,0.0363047045286762
"5.02e+05,5.04e+05",502000,504000,TAB,24,21225.7363643424,0.00524855051931777
"5.02e+05,5.04e+05",502000,504000,TRE,16,8316.89666966535,0.00205654360279419
"5.02e+05,5.04e+05",502000,504000,TRN,6,138763.663424301,0.0343125008822569
"5.02e+05,5.04e+05",502000,504000,TTH,4,78932.187459081,0.0195177951128803
"5.02e+05,5.04e+05",502000,504000,VES,16,2487.27501425333,0.00061503583874132
"5.02e+05,5.04e+05",502000,504000,VRG,20,20756.8151224438,0.00513259897891231
"5.04e+05,5.06e+05",504000,506000,000,0,1475726.74393116,0.373152437904317
"5.04e+05,5.06e+05",504000,506000,BDH,4,388861.077027902,0.0983274576379359
"5.04e+05,5.06e+05",504000,506000,BOP,17,3675.87089552172,0.000929481146646105
"5.04e+05,5.06e+05",504000,506000,BOR,28,4020.7479730767,0.00101668680500813
"5.04e+05,5.06e+05",504000,506000,BTA,28,16731.0379168151,0.00423061221395089
"5.04e+05,5.06e+05",504000,506000,BTH,1,113162.236446055,0.0286142164070721
"5.04e+05,5.06e+05",504000,506000,CZH,5,53763.0472142301,0.0135945304370595
"5.04e+05,5.06e+05",504000,506000,FLA,25,31289.2364296963,0.00791180000086141
"5.04e+05,5.06e+05",504000,506000,J5M,11,2192.67617781553,0.000554440356015366
"5.04e+05,5.06e+05",504000,506000,J6S,11,51260.1039848219,0.0129616359179145
"5.04e+05,5.06e+05",504000,506000,LUZ,16,51110.7142309256,0.0129238612071873
"5.04e+05,5.06e+05",504000,506000,MIE,2,73620.2512152761,0.0186156253744698
"5.04e+05,5.06e+05",504000,506000,MIS,2,605750.174654896,0.153170060353657
"5.04e+05,5.06e+05",504000,506000,MLC,16,107912.625008822,0.0272867990420962
"5.04e+05,5.06e+05",504000,506000,NOX,22,59063.3466140042,0.0149347647662009
"5.04e+05,5.06e+05",504000,506000,ORH,3,123020.830019062,0.031107061536568
"5.04e+05,5.06e+05",504000,506000,POT,25,2472.74226880388,0.000625257900697275
"5.04e+05,5.06e+05",504000,506000,PPH,18,208087.659509957,0.0526170700390629
"5.04e+05,5.06e+05",504000,506000,PRL,18,71314.8201573778,0.0180326738062253
"5.04e+05,5.06e+05",504000,506000,PTC,25,13988.8961288933,0.00353723391918843
"5.04e+05,5.06e+05",504000,506000,PTR,19,115043.10324312,0.0290898126064259
"5.04e+05,5.06e+05",504000,506000,SNE,28,4596.06967956523,0.00116216271932515
"5.04e+05,5.06e+05",504000,506000,SOG,4,17855.1345945261,0.00451485143198568
"5.04e+05,5.06e+05",504000,506000,SOJ,7,88798.2075716704,0.0224535252025277
"5.04e+05,5.06e+05",504000,506000,TAB,24,1307.75194810796,0.000330678311291327
"5.04e+05,5.06e+05",504000,506000,TRE,16,51619.8439118567,0.0130525997981427
"5.04e+05,5.06e+05",504000,506000,TRN,6,171295.886152368,0.0433138979039323
"5.04e+05,5.06e+05",504000,506000,TRU,28,17727.6470026886,0.00448261490453074
"5.04e+05,5.06e+05",504000,506000,VRG,20,29487.2533585131,0.00745615034970508
"5.06e+05,5.08e+05",506000,508000,000,0,1791248.23425459,0.447796628311016
"5.06e+05,5.08e+05",506000,508000,BDH,4,273623.317516038,0.0684034723204876
"5.06e+05,5.08e+05",506000,508000,BOP,17,7468.30436605163,0.00186701175770316
"5.06e+05,5.08e+05",506000,508000,BOR,28,5804.43056205061,0.00145105763972089
"5.06e+05,5.08e+05",506000,508000,BTA,28,15467.1113565255,0.00386664460163186
"5.06e+05,5.08e+05",506000,508000,BTH,1,378754.421389509,0.094685342663682
"5.06e+05,5.08e+05",506000,508000,CTG,22,54208.109290476,0.0135515603606396
"5.06e+05,5.08e+05",506000,508000,FLA,25,2698.92418612912,0.000674707797335865
"5.06e+05,5.08e+05",506000,508000,FLP,25,3724.09533172904,0.000930991752659578
"5.06e+05,5.08e+05",506000,508000,J5M,11,1085.97953053913,0.00027148552774014
"5.06e+05,5.08e+05",506000,508000,J6S,11,44747.9600307635,0.0111866045377628
"5.06e+05,5.08e+05",506000,508000,LUZ,16,169819.986293428,0.0424535337022482
"5.06e+05,5.08e+05",506000,508000,MCR,4,35039.9506853859,0.00875968582859739
"5.06e+05,5.08e+05",506000,508000,MIS,2,405568.011279174,0.101388509157244
"5.06e+05,5.08e+05",506000,508000,MLC,16,30325.2662195116,0.00758105532557983
"5.06e+05,5.08e+05",506000,508000,NOX,22,96783.5395418886,0.0241950511682702
"5.06e+05,5.08e+05",506000,508000,ORH,3,9701.78095367277,0.00242536166489207
"5.06e+05,5.08e+05",506000,508000,ORP,3,33685.0657938394,0.00842097627702229
"5.06e+05,5.08e+05",506000,508000,PPH,18,79814.8880503802,0.0199530344675285
"5.06e+05,5.08e+05",506000,508000,PRL,18,14969.7289711613,0.00374230328986495
"5.06e+05,5.08e+05",506000,508000,PTC,25,56727.3154326686,0.0141813401951267
"5.06e+05,5.08e+05",506000,508000,PTR,19,50536.9360851685,0.0126337986837012
"5.06e+05,5.08e+05",506000,508000,RGA,19,7941.41870267782,0.00198528626633651
"5.06e+05,5.08e+05",506000,508000,SNE,28,10408.4471437554,0.00260202212501645
"5.06e+05,5.08e+05",506000,508000,SOG,4,49525.6539843138,0.0123809868699201
"5.06e+05,5.08e+05",506000,508000,SOJ,7,15506.9092547148,0.00387659373335033
"5.06e+05,5.08e+05",506000,508000,TAB,24,10651.5007624049,0.00266278343595519
"5.06e+05,5.08e+05",506000,508000,TRN,6,220671.365839174,0.0551659405424006
"5.06e+05,5.08e+05",506000,508000,TRU,28,12796.1172019162,0.0031989190715798
"5.06e+05,5.08e+05",506000,508000,VES,16,8543.10150966328,0.00213570178503926
"5.06e+05,5.08e+05",506000,508000,VRG,20,102289.961163276,0.0255716091399475
"5.08e+05,5.1e+05",508000,510000,000,0,1559451.32997727,0.389688063486572
"5.08e+05,5.1e+05",508000,510000,ACP,28,3113.63329388993,0.000778059375999229
"5.08e+05,5.1e+05",508000,510000,BDH,4,268181.479691677,0.0670153146014094
"5.08e+05,5.1e+05",508000,510000,BOR,28,18295.6684629391,0.0045718667049513
"5.08e+05,5.1e+05",508000,510000,BTA,28,1523.83350023389,0.000380787597770533
"5.08e+05,5.1e+05",508000,510000,BTH,1,320873.973080575,0.0801825326570686
"5.08e+05,5.1e+05",508000,510000,CMB,25,66281.4235034506,0.0165629276615959
"5.08e+05,5.1e+05",508000,510000,CTG,22,44786.5119193008,0.0111916087181797
"5.08e+05,5.1e+05",508000,510000,CZH,5,89633.5382289949,0.0223983392520597
"5.08e+05,5.1e+05",508000,510000,FLP,25,4706.26501507126,0.00117603881873277
"5.08e+05,5.1e+05",508000,510000,J5M,11,19402.2641273413,0.00484839160395524
"5.08e+05,5.1e+05",508000,510000,J6P,11,10069.0745253076,0.00251614018176912
"5.08e+05,5.1e+05",508000,510000,J6S,11,6478.34939493239,0.00161886131472754
"5.08e+05,5.1e+05",508000,510000,LUZ,16,158439.954165691,0.0395922320439645
"5.08e+05,5.1e+05",508000,510000,MCR,4,99647.841461648,0.0249007927489296
"5.08e+05,5.1e+05",508000,510000,MIE,2,56684.8015044532,0.0141648476632567
"5.08e+05,5.1e+05",508000,510000,MIS,2,553223.397470337,0.138243849161243
"5.08e+05,5.1e+05",508000,510000,MLG,16,14313.9861078134,0.00357689234662348
"5.08e+05,5.1e+05",508000,510000,ORH,3,194727.070378678,0.0486599443699127
"5.08e+05,5.1e+05",508000,510000,POR,25,4270.84407300781,0.00106723238120408
"5.08e+05,5.1e+05",508000,510000,PPH,18,46445.1692590898,0.0116060871660192
"5.08e+05,5.1e+05",508000,510000,PRL,18,165321.227905405,0.0413117792888212
"5.08e+05,5.1e+05",508000,510000,PTC,25,38450.4158200463,0.00960829478492651
"5.08e+05,5.1e+05",508000,510000,PTR,19,81169.1215479225,0.02028318369601
"5.08e+05,5.1e+05",508000,510000,SNE,28,14900.4806919228,0.00372345026371492
"5.08e+05,5.1e+05",508000,510000,SOG,4,70374.9114061168,0.0175858408766681
"5.08e+05,5.1e+05",508000,510000,TRE,16,41084.2968601405,0.010266469863711
"5.08e+05,5.1e+05",508000,510000,TRN,6,35194.3931488457,0.00879465402229556
"5.08e+05,5.1e+05",508000,510000,TRU,28,14748.6809794175,0.00368551734790866
"5.1e+05,5.12e+05",510000,512000,000,0,1300420.88206769,0.324934334076334
"5.1e+05,5.12e+05",510000,512000,BDH,4,408860.729678618,0.102161454618329
"5.1e+05,5.12e+05",510000,512000,BOR,28,8625.60586416704,0.00215526798756231
"5.1e+05,5.12e+05",510000,512000,BTH,1,358049.304310909,0.0894652753328394
"5.1e+05,5.12e+05",510000,512000,CCT,25,7319.47892345488,0.00182890788864983
"5.1e+05,5.12e+05",510000,512000,CMB,25,13193.4217699766,0.00329662171388633
"5.1e+05,5.12e+05",510000,512000,CZH,5,33856.3377845381,0.00845963543340706
"5.1e+05,5.12e+05",510000,512000,FLA,25,38458.1174119215,0.00960947562700067
"5.1e+05,5.12e+05",510000,512000,FLP,25,5445.38611828815,0.00136063095920231
"5.1e+05,5.12e+05",510000,512000,J5M,11,39708.3419338833,0.00992186746728212
"5.1e+05,5.12e+05",510000,512000,J6P,11,19977.5555457771,0.00499176366455961
"5.1e+05,5.12e+05",510000,512000,J6S,11,38343.9779837166,0.0095809557688478
"5.1e+05,5.12e+05",510000,512000,LBF,25,32105.4685898057,0.00802214821393045
"5.1e+05,5.12e+05",510000,512000,LUZ,16,133005.847955854,0.0332339838814922
"5.1e+05,5.12e+05",510000,512000,MIE,2,17269.0149017675,0.00431498442899353
"5.1e+05,5.12e+05",510000,512000,MIS,2,317373.329349476,0.0793016267639365
"5.1e+05,5.12e+05",510000,512000,MLG,16,24398.6493885526,0.00609645615566072
"5.1e+05,5.12e+05",510000,512000,MOH,16,5895.60344539303,0.00147312612856613
"5.1e+05,5.12e+05",510000,512000,NOS,22,1749.53696527192,0.000437154337177871
"5.1e+05,5.12e+05",510000,512000,ORH,3,166988.321566863,0.0417251366961891
"5.1e+05,5.12e+05",510000,512000,PPH,18,128800.320486581,0.0321831546564992
"5.1e+05,5.12e+05",510000,512000,PRL,18,176996.424458339,0.0442258472686297
"5.1e+05,5.12e+05",510000,512000,PSL,24,7521.9142745249,0.00187949012467857
"5.1e+05,5.12e+05",510000,512000,PTC,25,176710.232754831,0.0441543369507935
"5.1e+05,5.12e+05",510000,512000,PTR,19,80860.5257736762,0.0202045056778503
"5.1e+05,5.12e+05",510000,512000,RGA,19,18360.0115817711,0.00458759023268748
"5.1e+05,5.12e+05",510000,512000,SNE,28,46011.5244265233,0.0114968347982827
"5.1e+05,5.12e+05",510000,512000,SOG,4,59001.7530136926,0.0147426849177916
"5.1e+05,5.12e+05",510000,512000,TRE,16,24441.5876265439,0.00610718507270633
"5.1e+05,5.12e+05",510000,512000,TRN,6,158110.217293317,0.0395067772867354
"5.1e+05,5.12e+05",510000,512000,TRU,28,7867.2180533763,0.00196577069351773
"5.1e+05,5.12e+05",510000,512000,VRG,20,146377.001470132,0.0365750151759806
"5.12e+05,5.14e+05",512000,514000,000,0,2179300.20071633,0.539993113730695
"5.12e+05,5.14e+05",512000,514000,BOR,28,32759.1441539089,0.00811715258366306
"5.12e+05,5.14e+05",512000,514000,BTH,1,319282.445416459,0.0791126994818398
"5.12e+05,5.14e+05",512000,514000,CCT,25,27709.951503125,0.00686604947247774
"5.12e+05,5.14e+05",512000,514000,CMB,25,3411.56980778975,0.000845328331825273
"5.12e+05,5.14e+05",512000,514000,CTG,22,25791.1027569325,0.00639059175036395
"5.12e+05,5.14e+05",512000,514000,CZH,5,15509.4162761495,0.00384296664789487
"5.12e+05,5.14e+05",512000,514000,FLA,25,84482.6809564841,0.0209333555473512
"5.12e+05,5.14e+05",512000,514000,FSG,16,20636.5919172045,0.00511339260304663
"5.12e+05,5.14e+05",512000,514000,J5M,11,58016.6544506113,0.0143755292982242
"5.12e+05,5.14e+05",512000,514000,J6S,11,29744.9515887187,0.0073702874991162
"5.12e+05,5.14e+05",512000,514000,LBF,25,36487.7347456708,0.00904103321415658
"5.12e+05,5.14e+05",512000,514000,LUZ,16,6385.44274153607,0.00158220290505078
"5.12e+05,5.14e+05",512000,514000,MIS,2,39525.4885736941,0.00979373637446578
"5.12e+05,5.14e+05",512000,514000,NVT,25,25954.4111684061,0.00643105676641867
"5.12e+05,5.14e+05",512000,514000,ORH,3,99589.8916774235,0.0246766625751321
"5.12e+05,5.14e+05",512000,514000,PEP,28,31877.7534724362,0.00789875912949588
"5.12e+05,5.14e+05",512000,514000,POT,25,4405.29978244938,0.00109155753101848
"5.12e+05,5.14e+05",512000,514000,PSL,24,4679.80846585172,0.00115957606221846
"5.12e+05,5.14e+05",512000,514000,PTC,25,387175.542625443,0.0959354414568323
"5.12e+05,5.14e+05",512000,514000,PTR,19,45528.4704294648,0.0112811720489548
"5.12e+05,5.14e+05",512000,514000,SBO,28,14299.4620055892,0.00354316078644594
"5.12e+05,5.14e+05",512000,514000,SNE,28,84240.3022606908,0.0208732982745622
"5.12e+05,5.14e+05",512000,514000,SOG,4,139012.87086631,0.0344449988868298
"5.12e+05,5.14e+05",512000,514000,TOM,25,5856.34231756907,0.0014511009185873
"5.12e+05,5.14e+05",512000,514000,TRN,6,41145.3887633432,0.0101951197850918
"5.12e+05,5.14e+05",512000,514000,TRU,28,27066.6344039834,0.0067066465580158
"5.12e+05,5.14e+05",512000,514000,TTH,4,28213.5315427613,0.00699082794656151
"5.12e+05,5.14e+05",512000,514000,VRC,21,15747.2471566109,0.0039018970502504
"5.12e+05,5.14e+05",512000,514000,VRG,20,196236.626059132,0.0486240613839461
"5.12e+05,5.14e+05",512000,514000,VRN,21,5719.61967733549,0.00141722339946766
"5.14e+05,5.16e+05",514000,516000,000,0,1980227.93447376,0.499008580927372
"5.14e+05,5.16e+05",514000,516000,BDH,4,57680.1658778254,0.0145351437686884
"5.14e+05,5.16e+05",514000,516000,BOR,28,10136.7829334066,0.00255442395226702
"5.14e+05,5.16e+05",514000,516000,BTH,1,191496.443281,0.0482562470464718
"5.14e+05,5.16e+05",514000,516000,CCT,25,9742.29676507413,0.00245501520258317
"5.14e+05,5.16e+05",514000,516000,CMB,25,46359.6637573474,0.0116824278766534
"5.14e+05,5.16e+05",514000,516000,CZH,5,4360.10175774246,0.0010987261380131
"5.14e+05,5.16e+05",514000,516000,FLA,25,31889.3123870686,0.00803596406453562
"5.14e+05,5.16e+05",514000,516000,FLP,25,20197.8078716174,0.00508975722864848
"5.14e+05,5.16e+05",514000,516000,J5M,11,87529.0127467784,0.0220569196506921
